Year,Month,Day,Hour,Price1,Price2,Datetime,Country
2024,3.0,1.0,19.0,3.25,3.25,2024-03-01 18:00:00,Spain
2024,3.0,1.0,20.0,5.68,5.68,2024-03-01 19:00:00,Spain
2024,3.0,1.0,21.0,10.1,10.1,2024-03-01 20:00:00,Spain
2024,3.0,1.0,22.0,6.48,6.48,2024-03-01 21:00:00,Spain
2024,3.0,1.0,23.0,5.0,5.0,2024-03-01 22:00:00,Spain
2024,3.0,1.0,24.0,3.8,3.8,2024-03-01 23:00:00,Spain
2024,3.0,2.0,1.0,3.2,3.2,2024-03-02 00:00:00,Spain
2024,3.0,2.0,2.0,2.0,2.0,2024-03-02 01:00:00,Spain
2024,3.0,2.0,3.0,0.5,0.5,2024-03-02 02:00:00,Spain
2024,3.0,2.0,4.0,0.01,0.01,2024-03-02 03:00:00,Spain
2024,3.0,2.0,5.0,0.01,0.01,2024-03-02 04:00:00,Spain
2024,3.0,2.0,6.0,0.0,0.0,2024-03-02 05:00:00,Spain
2024,3.0,2.0,7.0,0.1,0.1,2024-03-02 06:00:00,Spain
2024,3.0,2.0,8.0,2.1,2.1,2024-03-02 07:00:00,Spain
2024,3.0,2.0,9.0,2.17,2.17,2024-03-02 08:00:00,Spain
2024,3.0,2.0,10.0,2.05,2.05,2024-03-02 09:00:00,Spain
2024,3.0,2.0,11.0,1.68,1.68,2024-03-02 10:00:00,Spain
2024,3.0,2.0,12.0,0.01,0.01,2024-03-02 11:00:00,Spain
2024,3.0,2.0,13.0,0.0,0.0,2024-03-02 12:00:00,Spain
2024,3.0,2.0,14.0,0.01,0.01,2024-03-02 13:00:00,Spain
2024,3.0,2.0,15.0,0.01,0.01,2024-03-02 14:00:00,Spain
2024,3.0,2.0,16.0,0.01,0.01,2024-03-02 15:00:00,Spain
2024,3.0,2.0,17.0,1.02,1.02,2024-03-02 16:00:00,Spain
2024,3.0,2.0,18.0,2.1,2.1,2024-03-02 17:00:00,Spain
2024,3.0,2.0,19.0,3.2,3.2,2024-03-02 18:00:00,Spain
2024,3.0,2.0,20.0,8.12,8.12,2024-03-02 19:00:00,Spain
2024,3.0,2.0,21.0,30.37,31.25,2024-03-02 20:00:00,Spain
2024,3.0,2.0,22.0,30.6,30.6,2024-03-02 21:00:00,Spain
2024,3.0,2.0,23.0,5.6,5.6,2024-03-02 22:00:00,Spain
2024,3.0,2.0,24.0,4.2,4.2,2024-03-02 23:00:00,Spain
2024,3.0,3.0,1.0,1.8,1.8,2024-03-03 00:00:00,Spain
2024,3.0,3.0,2.0,0.1,0.1,2024-03-03 01:00:00,Spain
2024,3.0,3.0,3.0,0.0,0.0,2024-03-03 02:00:00,Spain
2024,3.0,3.0,4.0,0.0,0.0,2024-03-03 03:00:00,Spain
2024,3.0,3.0,5.0,0.0,0.0,2024-03-03 04:00:00,Spain
2024,3.0,3.0,6.0,0.0,0.0,2024-03-03 05:00:00,Spain
2024,3.0,3.0,7.0,0.01,0.01,2024-03-03 06:00:00,Spain
2024,3.0,3.0,8.0,0.19,0.19,2024-03-03 07:00:00,Spain
2024,3.0,3.0,9.0,0.0,0.0,2024-03-03 08:00:00,Spain
2024,3.0,3.0,10.0,0.0,0.0,2024-03-03 09:00:00,Spain
2024,3.0,3.0,11.0,0.0,0.0,2024-03-03 10:00:00,Spain
2024,3.0,3.0,12.0,0.0,0.0,2024-03-03 11:00:00,Spain
2024,3.0,3.0,13.0,0.0,0.0,2024-03-03 12:00:00,Spain
2024,3.0,3.0,14.0,0.0,0.0,2024-03-03 13:00:00,Spain
2024,3.0,3.0,15.0,0.0,0.0,2024-03-03 14:00:00,Spain
2024,3.0,3.0,16.0,0.0,0.0,2024-03-03 15:00:00,Spain
2024,3.0,3.0,17.0,0.0,0.0,2024-03-03 16:00:00,Spain
2024,3.0,3.0,18.0,0.0,0.0,2024-03-03 17:00:00,Spain
2024,3.0,3.0,19.0,2.06,2.06,2024-03-03 18:00:00,Spain
2024,3.0,3.0,20.0,7.98,7.98,2024-03-03 19:00:00,Spain
2024,3.0,3.0,21.0,29.6,29.6,2024-03-03 20:00:00,Spain
2024,3.0,3.0,22.0,30.6,30.6,2024-03-03 21:00:00,Spain
2024,3.0,3.0,23.0,14.0,14.0,2024-03-03 22:00:00,Spain
2024,3.0,3.0,24.0,4.6,4.6,2024-03-03 23:00:00,Spain
2024,3.0,4.0,1.0,6.0,6.0,2024-03-04 00:00:00,Spain
2024,3.0,4.0,2.0,3.2,3.2,2024-03-04 01:00:00,Spain
2024,3.0,4.0,3.0,3.2,3.2,2024-03-04 02:00:00,Spain
2024,3.0,4.0,4.0,3.2,3.2,2024-03-04 03:00:00,Spain
2024,3.0,4.0,5.0,3.19,3.19,2024-03-04 04:00:00,Spain
2024,3.0,4.0,6.0,3.2,3.2,2024-03-04 05:00:00,Spain
2024,3.0,4.0,7.0,3.2,3.2,2024-03-04 06:00:00,Spain
2024,3.0,4.0,8.0,7.2,20.0,2024-03-04 07:00:00,Spain
2024,3.0,4.0,9.0,8.12,25.0,2024-03-04 08:00:00,Spain
2024,3.0,4.0,10.0,8.66,15.0,2024-03-04 09:00:00,Spain
2024,3.0,4.0,11.0,7.6,7.6,2024-03-04 10:00:00,Spain
2024,3.0,4.0,12.0,3.2,3.2,2024-03-04 11:00:00,Spain
2024,3.0,4.0,13.0,3.2,3.2,2024-03-04 12:00:00,Spain
2024,3.0,4.0,14.0,2.91,2.91,2024-03-04 13:00:00,Spain
2024,3.0,4.0,15.0,1.68,1.68,2024-03-04 14:00:00,Spain
2024,3.0,4.0,16.0,1.0,1.0,2024-03-04 15:00:00,Spain
2024,3.0,4.0,17.0,2.33,2.33,2024-03-04 16:00:00,Spain
2024,3.0,4.0,18.0,3.2,3.2,2024-03-04 17:00:00,Spain
2024,3.0,4.0,19.0,5.0,5.0,2024-03-04 18:00:00,Spain
2024,3.0,4.0,20.0,14.0,14.0,2024-03-04 19:00:00,Spain
2024,3.0,4.0,21.0,25.0,25.0,2024-03-04 20:00:00,Spain
2024,3.0,4.0,22.0,17.98,17.98,2024-03-04 21:00:00,Spain
2024,3.0,4.0,23.0,12.5,12.5,2024-03-04 22:00:00,Spain
2024,3.0,4.0,24.0,6.1,6.1,2024-03-04 23:00:00,Spain
2024,3.0,5.0,1.0,7.36,7.36,2024-03-05 00:00:00,Spain
2024,3.0,5.0,2.0,4.66,4.66,2024-03-05 01:00:00,Spain
2024,3.0,5.0,3.0,4.66,4.66,2024-03-05 02:00:00,Spain
2024,3.0,5.0,4.0,5.0,5.0,2024-03-05 03:00:00,Spain
2024,3.0,5.0,5.0,6.0,6.0,2024-03-05 04:00:00,Spain
2024,3.0,5.0,6.0,8.23,8.23,2024-03-05 05:00:00,Spain
2024,3.0,5.0,7.0,24.1,24.1,2024-03-05 06:00:00,Spain
2024,3.0,5.0,8.0,35.0,50.01,2024-03-05 07:00:00,Spain
2024,3.0,5.0,9.0,61.45,61.45,2024-03-05 08:00:00,Spain
2024,3.0,5.0,10.0,17.63,17.63,2024-03-05 09:00:00,Spain
2024,3.0,5.0,11.0,8.0,8.0,2024-03-05 10:00:00,Spain
2024,3.0,5.0,12.0,4.6,4.6,2024-03-05 11:00:00,Spain
2024,3.0,5.0,13.0,4.0,4.0,2024-03-05 12:00:00,Spain
2024,3.0,5.0,14.0,3.9,3.9,2024-03-05 13:00:00,Spain
2024,3.0,5.0,15.0,3.9,3.9,2024-03-05 14:00:00,Spain
2024,3.0,5.0,16.0,4.0,4.0,2024-03-05 15:00:00,Spain
2024,3.0,5.0,17.0,5.83,5.83,2024-03-05 16:00:00,Spain
2024,3.0,5.0,18.0,17.0,17.0,2024-03-05 17:00:00,Spain
2024,3.0,5.0,19.0,50.51,50.51,2024-03-05 18:00:00,Spain
2024,3.0,5.0,20.0,125.17,125.17,2024-03-05 19:00:00,Spain
2024,3.0,5.0,21.0,129.47,129.47,2024-03-05 20:00:00,Spain
2024,3.0,5.0,22.0,99.12,99.12,2024-03-05 21:00:00,Spain
2024,3.0,5.0,23.0,85.41,85.41,2024-03-05 22:00:00,Spain
2024,3.0,5.0,24.0,72.86,72.86,2024-03-05 23:00:00,Spain
2024,3.0,6.0,1.0,71.0,71.0,2024-03-06 00:00:00,Spain
2024,3.0,6.0,2.0,50.5,50.5,2024-03-06 01:00:00,Spain
2024,3.0,6.0,3.0,50.51,50.51,2024-03-06 02:00:00,Spain
2024,3.0,6.0,4.0,50.01,50.01,2024-03-06 03:00:00,Spain
2024,3.0,6.0,5.0,41.64,41.64,2024-03-06 04:00:00,Spain
2024,3.0,6.0,6.0,50.01,50.01,2024-03-06 05:00:00,Spain
2024,3.0,6.0,7.0,50.68,65.68,2024-03-06 06:00:00,Spain
2024,3.0,6.0,8.0,106.64,106.64,2024-03-06 07:00:00,Spain
2024,3.0,6.0,9.0,108.7,108.7,2024-03-06 08:00:00,Spain
2024,3.0,6.0,10.0,25.0,25.0,2024-03-06 09:00:00,Spain
2024,3.0,6.0,11.0,14.24,14.24,2024-03-06 10:00:00,Spain
2024,3.0,6.0,12.0,5.96,5.96,2024-03-06 11:00:00,Spain
2024,3.0,6.0,13.0,4.07,4.07,2024-03-06 12:00:00,Spain
2024,3.0,6.0,14.0,3.9,3.9,2024-03-06 13:00:00,Spain
2024,3.0,6.0,15.0,3.87,3.87,2024-03-06 14:00:00,Spain
2024,3.0,6.0,16.0,3.9,3.9,2024-03-06 15:00:00,Spain
2024,3.0,6.0,17.0,5.87,5.87,2024-03-06 16:00:00,Spain
2024,3.0,6.0,18.0,18.75,18.75,2024-03-06 17:00:00,Spain
2024,3.0,6.0,19.0,29.6,41.64,2024-03-06 18:00:00,Spain
2024,3.0,6.0,20.0,50.48,119.27,2024-03-06 19:00:00,Spain
2024,3.0,6.0,21.0,93.74,103.75,2024-03-06 20:00:00,Spain
2024,3.0,6.0,22.0,49.31,80.15,2024-03-06 21:00:00,Spain
2024,3.0,6.0,23.0,29.07,54.46,2024-03-06 22:00:00,Spain
2024,3.0,6.0,24.0,21.66,23.67,2024-03-06 23:00:00,Spain
2024,3.0,7.0,1.0,14.13,14.13,2024-03-07 00:00:00,Spain
2024,3.0,7.0,2.0,4.89,4.89,2024-03-07 01:00:00,Spain
2024,3.0,7.0,3.0,3.51,3.51,2024-03-07 02:00:00,Spain
2024,3.0,7.0,4.0,3.2,3.2,2024-03-07 03:00:00,Spain
2024,3.0,7.0,5.0,3.2,3.2,2024-03-07 04:00:00,Spain
2024,3.0,7.0,6.0,3.2,3.2,2024-03-07 05:00:00,Spain
2024,3.0,7.0,7.0,4.89,4.89,2024-03-07 06:00:00,Spain
2024,3.0,7.0,8.0,14.0,14.0,2024-03-07 07:00:00,Spain
2024,3.0,7.0,9.0,17.0,17.0,2024-03-07 08:00:00,Spain
2024,3.0,7.0,10.0,5.7,5.7,2024-03-07 09:00:00,Spain
2024,3.0,7.0,11.0,3.9,3.9,2024-03-07 10:00:00,Spain
2024,3.0,7.0,12.0,3.2,3.2,2024-03-07 11:00:00,Spain
2024,3.0,7.0,13.0,2.0,2.0,2024-03-07 12:00:00,Spain
2024,3.0,7.0,14.0,0.43,0.43,2024-03-07 13:00:00,Spain
2024,3.0,7.0,15.0,0.43,0.43,2024-03-07 14:00:00,Spain
2024,3.0,7.0,16.0,0.43,0.43,2024-03-07 15:00:00,Spain
2024,3.0,7.0,17.0,0.76,0.76,2024-03-07 16:00:00,Spain
2024,3.0,7.0,18.0,3.2,3.2,2024-03-07 17:00:00,Spain
2024,3.0,7.0,19.0,5.48,5.48,2024-03-07 18:00:00,Spain
2024,3.0,7.0,20.0,24.67,24.67,2024-03-07 19:00:00,Spain
2024,3.0,7.0,21.0,35.0,35.0,2024-03-07 20:00:00,Spain
2024,3.0,7.0,22.0,30.0,30.0,2024-03-07 21:00:00,Spain
2024,3.0,7.0,23.0,16.0,16.0,2024-03-07 22:00:00,Spain
2024,3.0,7.0,24.0,5.33,5.33,2024-03-07 23:00:00,Spain
2024,3.0,8.0,1.0,3.2,3.2,2024-03-08 00:00:00,Spain
2024,3.0,8.0,2.0,0.59,0.59,2024-03-08 01:00:00,Spain
2024,3.0,8.0,3.0,0.35,0.35,2024-03-08 02:00:00,Spain
2024,3.0,8.0,4.0,0.05,0.05,2024-03-08 03:00:00,Spain
2024,3.0,8.0,5.0,0.01,0.01,2024-03-08 04:00:00,Spain
2024,3.0,8.0,6.0,0.13,0.13,2024-03-08 05:00:00,Spain
2024,3.0,8.0,7.0,1.5,3.2,2024-03-08 06:00:00,Spain
2024,3.0,8.0,8.0,4.0,4.0,2024-03-08 07:00:00,Spain
2024,3.0,8.0,9.0,4.0,4.0,2024-03-08 08:00:00,Spain
2024,3.0,8.0,10.0,3.2,3.2,2024-03-08 09:00:00,Spain
2024,3.0,8.0,11.0,0.43,0.43,2024-03-08 10:00:00,Spain
2024,3.0,8.0,12.0,0.0,0.0,2024-03-08 11:00:00,Spain
2024,3.0,8.0,13.0,0.0,0.0,2024-03-08 12:00:00,Spain
2024,3.0,8.0,14.0,0.0,0.0,2024-03-08 13:00:00,Spain
2024,3.0,8.0,15.0,0.0,0.0,2024-03-08 14:00:00,Spain
2024,3.0,8.0,16.0,0.0,0.0,2024-03-08 15:00:00,Spain
2024,3.0,8.0,17.0,0.0,0.0,2024-03-08 16:00:00,Spain
2024,3.0,8.0,18.0,2.41,2.41,2024-03-08 17:00:00,Spain
2024,3.0,8.0,19.0,1.59,1.59,2024-03-08 18:00:00,Spain
2024,3.0,8.0,20.0,3.2,3.2,2024-03-08 19:00:00,Spain
2024,3.0,8.0,21.0,5.98,5.98,2024-03-08 20:00:00,Spain
2024,3.0,8.0,22.0,4.0,4.0,2024-03-08 21:00:00,Spain
2024,3.0,8.0,23.0,3.2,3.2,2024-03-08 22:00:00,Spain
2024,3.0,8.0,24.0,0.43,0.43,2024-03-08 23:00:00,Spain
2024,3.0,9.0,1.0,0.01,0.01,2024-03-09 00:00:00,Spain
2024,3.0,9.0,2.0,0.0,0.0,2024-03-09 01:00:00,Spain
2024,3.0,9.0,3.0,0.0,0.0,2024-03-09 02:00:00,Spain
2024,3.0,9.0,4.0,0.0,0.0,2024-03-09 03:00:00,Spain
2024,3.0,9.0,5.0,0.0,0.0,2024-03-09 04:00:00,Spain
2024,3.0,9.0,6.0,0.0,0.0,2024-03-09 05:00:00,Spain
2024,3.0,9.0,7.0,0.0,0.0,2024-03-09 06:00:00,Spain
2024,3.0,9.0,8.0,0.0,0.0,2024-03-09 07:00:00,Spain
2024,3.0,9.0,9.0,0.01,0.01,2024-03-09 08:00:00,Spain
2024,3.0,9.0,10.0,0.13,0.13,2024-03-09 09:00:00,Spain
2024,3.0,9.0,11.0,0.43,0.43,2024-03-09 10:00:00,Spain
2024,3.0,9.0,12.0,0.1,0.1,2024-03-09 11:00:00,Spain
2024,3.0,9.0,13.0,0.0,0.0,2024-03-09 12:00:00,Spain
2024,3.0,9.0,14.0,0.0,0.0,2024-03-09 13:00:00,Spain
2024,3.0,9.0,15.0,0.0,0.0,2024-03-09 14:00:00,Spain
2024,3.0,9.0,16.0,0.0,0.0,2024-03-09 15:00:00,Spain
2024,3.0,9.0,17.0,0.0,0.0,2024-03-09 16:00:00,Spain
2024,3.0,9.0,18.0,0.0,0.0,2024-03-09 17:00:00,Spain
2024,3.0,9.0,19.0,0.2,0.2,2024-03-09 18:00:00,Spain
2024,3.0,9.0,20.0,3.2,3.2,2024-03-09 19:00:00,Spain
2024,3.0,9.0,21.0,3.5,3.5,2024-03-09 20:00:00,Spain
2024,3.0,9.0,22.0,3.2,3.2,2024-03-09 21:00:00,Spain
2024,3.0,9.0,23.0,3.2,3.2,2024-03-09 22:00:00,Spain
2024,3.0,9.0,24.0,0.2,0.2,2024-03-09 23:00:00,Spain
2024,3.0,10.0,1.0,0.0,0.0,2024-03-10 00:00:00,Spain
2024,3.0,10.0,2.0,0.0,0.0,2024-03-10 01:00:00,Spain
2024,3.0,10.0,3.0,0.0,0.0,2024-03-10 02:00:00,Spain
2024,3.0,10.0,4.0,0.0,0.0,2024-03-10 03:00:00,Spain
2024,3.0,10.0,5.0,0.0,0.0,2024-03-10 04:00:00,Spain
2024,3.0,10.0,6.0,0.0,0.0,2024-03-10 05:00:00,Spain
2024,3.0,10.0,7.0,0.0,0.0,2024-03-10 06:00:00,Spain
2024,3.0,10.0,8.0,0.0,0.0,2024-03-10 07:00:00,Spain
2024,3.0,10.0,9.0,0.0,0.0,2024-03-10 08:00:00,Spain
2024,3.0,10.0,10.0,0.0,0.0,2024-03-10 09:00:00,Spain
2024,3.0,10.0,11.0,0.0,0.0,2024-03-10 10:00:00,Spain
2024,3.0,10.0,12.0,0.0,0.0,2024-03-10 11:00:00,Spain
2024,3.0,10.0,13.0,0.0,0.0,2024-03-10 12:00:00,Spain
2024,3.0,10.0,14.0,0.0,0.0,2024-03-10 13:00:00,Spain
2024,3.0,10.0,15.0,0.0,0.0,2024-03-10 14:00:00,Spain
2024,3.0,10.0,16.0,0.0,0.0,2024-03-10 15:00:00,Spain
2024,3.0,10.0,17.0,0.0,0.0,2024-03-10 16:00:00,Spain
2024,3.0,10.0,18.0,0.0,0.0,2024-03-10 17:00:00,Spain
2024,3.0,10.0,19.0,0.0,0.0,2024-03-10 18:00:00,Spain
2024,3.0,10.0,20.0,3.19,3.19,2024-03-10 19:00:00,Spain
2024,3.0,10.0,21.0,3.2,3.2,2024-03-10 20:00:00,Spain
2024,3.0,10.0,22.0,3.2,3.2,2024-03-10 21:00:00,Spain
2024,3.0,10.0,23.0,3.2,3.2,2024-03-10 22:00:00,Spain
2024,3.0,10.0,24.0,0.1,0.1,2024-03-10 23:00:00,Spain
2024,3.0,11.0,1.0,0.1,0.1,2024-03-11 00:00:00,Spain
2024,3.0,11.0,2.0,0.0,0.0,2024-03-11 01:00:00,Spain
2024,3.0,11.0,3.0,0.0,0.0,2024-03-11 02:00:00,Spain
2024,3.0,11.0,4.0,0.0,0.0,2024-03-11 03:00:00,Spain
2024,3.0,11.0,5.0,0.0,0.0,2024-03-11 04:00:00,Spain
2024,3.0,11.0,6.0,0.0,0.0,2024-03-11 05:00:00,Spain
2024,3.0,11.0,7.0,1.68,1.68,2024-03-11 06:00:00,Spain
2024,3.0,11.0,8.0,4.97,4.97,2024-03-11 07:00:00,Spain
2024,3.0,11.0,9.0,3.2,3.2,2024-03-11 08:00:00,Spain
2024,3.0,11.0,10.0,0.01,0.01,2024-03-11 09:00:00,Spain
2024,3.0,11.0,11.0,0.0,0.0,2024-03-11 10:00:00,Spain
2024,3.0,11.0,12.0,0.0,0.0,2024-03-11 11:00:00,Spain
2024,3.0,11.0,13.0,0.0,0.0,2024-03-11 12:00:00,Spain
2024,3.0,11.0,14.0,0.0,0.0,2024-03-11 13:00:00,Spain
2024,3.0,11.0,15.0,0.0,0.0,2024-03-11 14:00:00,Spain
2024,3.0,11.0,16.0,0.0,0.0,2024-03-11 15:00:00,Spain
2024,3.0,11.0,17.0,0.0,0.0,2024-03-11 16:00:00,Spain
2024,3.0,11.0,18.0,0.0,0.0,2024-03-11 17:00:00,Spain
2024,3.0,11.0,19.0,5.51,5.51,2024-03-11 18:00:00,Spain
2024,3.0,11.0,20.0,70.0,70.0,2024-03-11 19:00:00,Spain
2024,3.0,11.0,21.0,87.97,87.97,2024-03-11 20:00:00,Spain
2024,3.0,11.0,22.0,76.64,76.64,2024-03-11 21:00:00,Spain
2024,3.0,11.0,23.0,75.0,75.0,2024-03-11 22:00:00,Spain
2024,3.0,11.0,24.0,26.1,26.1,2024-03-11 23:00:00,Spain
2024,3.0,12.0,1.0,35.0,35.0,2024-03-12 00:00:00,Spain
2024,3.0,12.0,2.0,27.3,27.3,2024-03-12 01:00:00,Spain
2024,3.0,12.0,3.0,25.0,25.0,2024-03-12 02:00:00,Spain
2024,3.0,12.0,4.0,24.6,24.6,2024-03-12 03:00:00,Spain
2024,3.0,12.0,5.0,25.0,25.0,2024-03-12 04:00:00,Spain
2024,3.0,12.0,6.0,25.0,25.0,2024-03-12 05:00:00,Spain
2024,3.0,12.0,7.0,24.8,60.02,2024-03-12 06:00:00,Spain
2024,3.0,12.0,8.0,38.0,89.8,2024-03-12 07:00:00,Spain
2024,3.0,12.0,9.0,38.0,75.0,2024-03-12 08:00:00,Spain
2024,3.0,12.0,10.0,20.0,20.0,2024-03-12 09:00:00,Spain
2024,3.0,12.0,11.0,0.5,0.5,2024-03-12 10:00:00,Spain
2024,3.0,12.0,12.0,0.43,0.43,2024-03-12 11:00:00,Spain
2024,3.0,12.0,13.0,0.15,0.15,2024-03-12 12:00:00,Spain
2024,3.0,12.0,14.0,0.1,0.1,2024-03-12 13:00:00,Spain
2024,3.0,12.0,15.0,0.1,0.1,2024-03-12 14:00:00,Spain
2024,3.0,12.0,16.0,0.42,0.42,2024-03-12 15:00:00,Spain
2024,3.0,12.0,17.0,3.0,3.0,2024-03-12 16:00:00,Spain
2024,3.0,12.0,18.0,20.1,20.1,2024-03-12 17:00:00,Spain
2024,3.0,12.0,19.0,60.02,60.02,2024-03-12 18:00:00,Spain
2024,3.0,12.0,20.0,98.99,98.99,2024-03-12 19:00:00,Spain
2024,3.0,12.0,21.0,173.82,173.82,2024-03-12 20:00:00,Spain
2024,3.0,12.0,22.0,117.9,117.9,2024-03-12 21:00:00,Spain
2024,3.0,12.0,23.0,70.54,70.54,2024-03-12 22:00:00,Spain
2024,3.0,12.0,24.0,41.24,61.99,2024-03-12 23:00:00,Spain
2024,3.0,13.0,1.0,32.89,55.09,2024-03-13 00:00:00,Spain
2024,3.0,13.0,2.0,30.0,35.0,2024-03-13 01:00:00,Spain
2024,3.0,13.0,3.0,25.33,26.1,2024-03-13 02:00:00,Spain
2024,3.0,13.0,4.0,22.41,24.1,2024-03-13 03:00:00,Spain
2024,3.0,13.0,5.0,24.74,24.74,2024-03-13 04:00:00,Spain
2024,3.0,13.0,6.0,21.0,25.11,2024-03-13 05:00:00,Spain
2024,3.0,13.0,7.0,22.0,57.54,2024-03-13 06:00:00,Spain
2024,3.0,13.0,8.0,42.1,88.03,2024-03-13 07:00:00,Spain
2024,3.0,13.0,9.0,57.56,86.74,2024-03-13 08:00:00,Spain
2024,3.0,13.0,10.0,22.08,22.08,2024-03-13 09:00:00,Spain
2024,3.0,13.0,11.0,10.0,10.0,2024-03-13 10:00:00,Spain
2024,3.0,13.0,12.0,3.2,3.2,2024-03-13 11:00:00,Spain
2024,3.0,13.0,13.0,3.0,3.0,2024-03-13 12:00:00,Spain
2024,3.0,13.0,14.0,2.3,2.3,2024-03-13 13:00:00,Spain
2024,3.0,13.0,15.0,2.01,2.01,2024-03-13 14:00:00,Spain
2024,3.0,13.0,16.0,2.3,2.3,2024-03-13 15:00:00,Spain
2024,3.0,13.0,17.0,3.2,3.2,2024-03-13 16:00:00,Spain
2024,3.0,13.0,18.0,21.62,21.62,2024-03-13 17:00:00,Spain
2024,3.0,13.0,19.0,76.41,76.41,2024-03-13 18:00:00,Spain
2024,3.0,13.0,20.0,98.78,98.78,2024-03-13 19:00:00,Spain
2024,3.0,13.0,21.0,134.32,134.32,2024-03-13 20:00:00,Spain
2024,3.0,13.0,22.0,89.05,89.05,2024-03-13 21:00:00,Spain
2024,3.0,13.0,23.0,68.26,68.26,2024-03-13 22:00:00,Spain
2024,3.0,13.0,24.0,57.56,57.56,2024-03-13 23:00:00,Spain
2024,3.0,14.0,1.0,37.48,37.48,2024-03-14 00:00:00,Spain
2024,3.0,14.0,2.0,31.05,31.05,2024-03-14 01:00:00,Spain
2024,3.0,14.0,3.0,26.1,26.1,2024-03-14 02:00:00,Spain
2024,3.0,14.0,4.0,24.6,24.6,2024-03-14 03:00:00,Spain
2024,3.0,14.0,5.0,24.6,24.6,2024-03-14 04:00:00,Spain
2024,3.0,14.0,6.0,31.05,31.05,2024-03-14 05:00:00,Spain
2024,3.0,14.0,7.0,31.57,36.83,2024-03-14 06:00:00,Spain
2024,3.0,14.0,8.0,32.2,87.85,2024-03-14 07:00:00,Spain
2024,3.0,14.0,9.0,62.2,70.0,2024-03-14 08:00:00,Spain
2024,3.0,14.0,10.0,35.0,35.0,2024-03-14 09:00:00,Spain
2024,3.0,14.0,11.0,31.05,31.05,2024-03-14 10:00:00,Spain
2024,3.0,14.0,12.0,12.0,12.0,2024-03-14 11:00:00,Spain
2024,3.0,14.0,13.0,10.2,10.2,2024-03-14 12:00:00,Spain
2024,3.0,14.0,14.0,9.14,9.14,2024-03-14 13:00:00,Spain
2024,3.0,14.0,15.0,3.5,3.5,2024-03-14 14:00:00,Spain
2024,3.0,14.0,16.0,3.2,3.2,2024-03-14 15:00:00,Spain
2024,3.0,14.0,17.0,9.14,9.14,2024-03-14 16:00:00,Spain
2024,3.0,14.0,18.0,21.71,21.71,2024-03-14 17:00:00,Spain
2024,3.0,14.0,19.0,35.0,35.0,2024-03-14 18:00:00,Spain
2024,3.0,14.0,20.0,78.25,85.82,2024-03-14 19:00:00,Spain
2024,3.0,14.0,21.0,78.25,78.25,2024-03-14 20:00:00,Spain
2024,3.0,14.0,22.0,62.8,62.8,2024-03-14 21:00:00,Spain
2024,3.0,14.0,23.0,59.91,59.91,2024-03-14 22:00:00,Spain
2024,3.0,14.0,24.0,37.48,37.48,2024-03-14 23:00:00,Spain
2024,3.0,15.0,1.0,34.97,34.97,2024-03-15 00:00:00,Spain
2024,3.0,15.0,2.0,27.2,27.2,2024-03-15 01:00:00,Spain
2024,3.0,15.0,3.0,24.1,24.1,2024-03-15 02:00:00,Spain
2024,3.0,15.0,4.0,23.6,23.6,2024-03-15 03:00:00,Spain
2024,3.0,15.0,5.0,20.89,20.89,2024-03-15 04:00:00,Spain
2024,3.0,15.0,6.0,24.1,24.1,2024-03-15 05:00:00,Spain
2024,3.0,15.0,7.0,33.26,33.26,2024-03-15 06:00:00,Spain
2024,3.0,15.0,8.0,51.92,51.92,2024-03-15 07:00:00,Spain
2024,3.0,15.0,9.0,40.33,40.33,2024-03-15 08:00:00,Spain
2024,3.0,15.0,10.0,24.1,24.1,2024-03-15 09:00:00,Spain
2024,3.0,15.0,11.0,15.35,15.35,2024-03-15 10:00:00,Spain
2024,3.0,15.0,12.0,15.05,15.05,2024-03-15 11:00:00,Spain
2024,3.0,15.0,13.0,12.43,12.43,2024-03-15 12:00:00,Spain
2024,3.0,15.0,14.0,10.95,10.95,2024-03-15 13:00:00,Spain
2024,3.0,15.0,15.0,10.55,10.55,2024-03-15 14:00:00,Spain
2024,3.0,15.0,16.0,10.55,10.55,2024-03-15 15:00:00,Spain
2024,3.0,15.0,17.0,15.15,15.15,2024-03-15 16:00:00,Spain
2024,3.0,15.0,18.0,25.0,25.0,2024-03-15 17:00:00,Spain
2024,3.0,15.0,19.0,40.0,40.0,2024-03-15 18:00:00,Spain
2024,3.0,15.0,20.0,88.01,88.01,2024-03-15 19:00:00,Spain
2024,3.0,15.0,21.0,123.58,123.58,2024-03-15 20:00:00,Spain
2024,3.0,15.0,22.0,110.0,110.0,2024-03-15 21:00:00,Spain
2024,3.0,15.0,23.0,74.9,74.9,2024-03-15 22:00:00,Spain
2024,3.0,15.0,24.0,49.59,49.59,2024-03-15 23:00:00,Spain
2024,3.0,16.0,1.0,45.18,45.18,2024-03-16 00:00:00,Spain
2024,3.0,16.0,2.0,42.31,42.31,2024-03-16 01:00:00,Spain
2024,3.0,16.0,3.0,37.99,37.99,2024-03-16 02:00:00,Spain
2024,3.0,16.0,4.0,35.58,35.58,2024-03-16 03:00:00,Spain
2024,3.0,16.0,5.0,35.0,35.0,2024-03-16 04:00:00,Spain
2024,3.0,16.0,6.0,34.97,41.17,2024-03-16 05:00:00,Spain
2024,3.0,16.0,7.0,42.45,48.28,2024-03-16 06:00:00,Spain
